timestamp,src_ip,dst_ip,src_port,dst_port,txid,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type,geo_country,asn,is_anomaly
2024-09-26T20:27:47Z,192.0.2.133,198.51.100.129,34397,8333,d26adedffce2bb77ad6b8455eed922b8440a02a02ca16a8f11a51775dbd32b8e,3kWh2JhoR2JystQx78J6qEJSQN1f6L3H7b,bc1586ltxtckfspclv2lnmauvcckhdfc8u0gdzxdgr;12vq1tnD66MUX9mbCCVbHgLWjvsdmaCRVC,24.68075734,18.59772564;6.04339623,0.03963547,P2WPKH,RU,AS65095,False
2024-09-13T11:01:55Z,203.0.113.234,203.0.113.179,20374,8333,46707ca5a42798f22f375f87ad375e2483cdc4dd8a9e339738ba1c958803f07c,38SWXHx2sP5qDWU74wEq4EtPLEQWRHj241;bc1d4ddjhzpha65gpqxw70hywf9h5shtu7vpgkvx2e,33nCnUpKywdK3h6pSqBUUsVPjR288Vxsin;118ykJ5chSviFbrzGRUN3wwuwDGrKYQtgN;3fHvcMVQGHL9H5oxEuCzkqX3PmEzHmEU5b,26.00439745;38.08566316,24.06131808;19.94439645;19.82368505,0.26066103,P2SH,BR,AS65310,False
2024-09-12T02:38:04Z,198.51.100.197,192.0.2.140,32902,8333,cd5250794fec7f299b2943caea1c394d72b32a3ac09a9ee2937eceb9437b1f1f,bc1kgp2ct36a7dlwngp7s7aldyz6p69097n9udm9pd;bc1tgc5n5leaqaxaszjfzdjmp3jt6g0e70eaafqex8;1bxi6aM2vz2GLdJgMt6UJxh5D9pHrTiWSt,bc13v48t64dl6232krhqs7gywa5e8av6l5449qn79w,29.75115963;2.22215374;0.63918522,32.54828917,0.06420941,P2WPKH,CH,AS65211,False
2024-09-16T16:43:06Z,192.0.2.104,203.0.113.235,18652,6667,900016a87963e2ead495b010ea841ba95367066394726ca9a7167e462da53cb4,18HH4w6kTU4i5KVGUhP2Bvs8KJK4cyqHJQ,3kDee32HVfsSTzWsW32JEv89KdVx2C5duH;bc1hz9etpss6w440zuqe5lrfvmmq0es6f0exhqmqw8;bc142pmfgrx2q6kh67yvcptdnnhy9fv6sf027lsgut;bc1h2a045puh0vuzlfgfj9feqqw39v44kuja7tkavx;18dfQakrQZgKh9qFcACGRK8SqPLNoew9CK;bc18ajp2gpz4gt9t2rgh2gdwkemrnkaprtp8f07fam;1Ao6VL8WJrKbDpweTSzeg1eQVT29rTc98H;3omqUeuoHp1mTURD1nArzhAgLbfYdoWCYA;bc1rt4ccqn4p3pswdvxgffawj3s990w0v8dtsw925y;1Wh5Fko3gXhSV97mMa68yjs4tAXrrb8ApN;12QgxuqwgLyLMQfSHV8YpbwDguY9AQgawq;3zAD2JikdJDZkRvUgBEx6N51RrnUqkAzHv;1KNey65GeCE3nyAPFcY8HBhZ7SBETKa6yJ;3hbN7fFymUFnJfSCMudUtHYjKx3aabRsSw;3axbGrhrbsNYp6hpLfqknuRHRCWZZD1dXQ;bc1vfj84j8aglafte36vkxadllyg0chfjnv0t8e5yt;3vtEqHpDjRAaYKv9kpjsQq57obc3Y2VkDa;3xtzyaZ2M8GQasHUWJihHq7SVio3TiXGTe;bc1snjm8rjahuxvkwrlex3g8ptrjes4qsk0aavmn0s;1kWgUJwCGvR43r757Xs39qMScZt4Rdz1Bb;3uvNDmn6qmipuZQpfw82Qhj3v8p2RourM8;1YUYn46urB9WcrxZXqasRL5iU4mSsddzsA,28.07036560,0.40638447;1.54614179;1.12679421;1.03456161;1.12692163;0.96827077;0.31502897;2.04141154;1.84773068;1.98328123;1.91686768;0.57690350;1.33252532;1.71898103;1.19660666;1.53050245;0.56484135;1.99444149;1.43263872;1.39131311;1.60971915;0.25985546,0.14864278,P2WSH,ES,AS64572,True
2024-09-11T10:02:42Z,198.51.100.147,203.0.113.74,5960,8333,20de3107ec55db315c4ebf413451e9b14d184455bb5003c7742631e19ae76687,bc1cdcw42570nfyvf47xulg9a450m83hp8xdqvqlu5;3KDbJ4VKmrHT5Tp9cjCsEweofPpDmetvu9,1HqP94KGYEoAheMy6T73vB44F9sfqFoT1t,41.92791111;22.34808923,64.15443821,0.12156214,P2SH,SA,AS64556,False
2024-09-22T05:29:16Z,198.51.100.25,203.0.113.136,37846,8333,92b253422ee758b3a68c26d2e931b4e54a0813e7fc5f3b8693f3895a26ba31dc,bc15uvgu5mrjntx2q76egph8u62en2kulzljz5ysgx,bc1r9wqgq00r4fqqqqw0mfly9vpdvgvndp7npa0jp4;18asyFbZ6SH7bmtC9zD8X4cEuKEtuSiJwK;bc1cjrcd8vascy0drda7y9ndrqcsxpnzlqezukuucy;bc17nq9mdu3c3yatx0acafm89ygqlv389etzrch6k6,15.25213721,4.88347814;2.03171502;4.77993612;3.51766027,0.03934766,P2TR,NZ,AS65424,False
2024-09-30T03:18:19Z,203.0.113.35,192.0.2.142,29434,8333,8860b6f9a4f4c0ab2bc47c2059f4e894590719b177fdea6efb05f23370d5c192,3RJYuqS39R84PHUQTNTSDzxpqaJGnbw5kG;1XJp6AnuvV6GEmuV3XYpYhEnDyWu8w5Hf2;147EQFziv3U919HdoTJTGZbyCdTJwyg1of;bc1er6n6my548rk52fk5c48tzgsqxdctwgrsvvuq3e;bc1hvxxjk3452he66r98axekl9zrmxufwtvpsc08nn,3U7rfvTQXjzXWMJ1KVM5SMTEGj2HsiF8Wx;bc1uf35u03r9dcckpqxck9ncpqltn3t7kcemt3rpwt;3Z9jun96cYHfjZtQJY8NHJAcubRhkAvrzd;3FyY577muSaQ3paLtJTrZXtJA39c3VZgSK;bc1zjxk7ruzxxr93cwshegduhhrduft3l5qtld2mcx,12.68267109;8.85781032;26.71641594;20.46127820;12.09717744,18.51363907;18.94090024;12.12278538;15.30181815;15.69765142,0.23855875,P2WSH,KR,AS65374,False
2024-09-27T07:01:28Z,192.0.2.107,192.0.2.253,41214,8333,8261268078883f6c76142c4813076b203750fe8a1cf5a3b1fa63d5e837845209,3zL227TA39JFvKhnUAyacddGkueBF7DYac;bc1gdcfs0228n4jlfedgvcv5auta5nnc7tlkh25eck;1uznqR34MkogNDHjbgr2EkHkv56FXWqisB,35s8ZwV98MZwMp2bodeAaZMu6Degt2U1y6;bc1tdych7ajnlzwveak4zmava5rsvf9frklgcac89q;bc1acywrmshwyeu57zwnl7uf6rltkdnaw2rrr9zsq4;bc1hgfgx98sqz5a0dulavmq2qfst7lncu32e6hl2aj,12.99442553;44.35976545;31.32397877,27.73788910;14.52229458;36.44174424;9.88046719,0.09577464,P2SH,DK,AS65219,False
2024-09-12T00:50:28Z,203.0.113.201,198.51.100.232,23615,8333,037515b1f67a3eba9e9418c5f36860e1caa25eeacecd544efaf55341bf2ab8f8,bc18whdcr2sdxmg8vk8nzrfypg886vx39y6geck38y;1fpmhhjj1mFGXN7ntiUr5cZxfG1JhmVD7u;bc162qgz8uv4weh4kulz02w07wzugfwcn5tqdf33rp;3eLPsvuCN29WuxVGtSeKgjQnFbNv9oTweE;1zEEML5TchQVVqbfg67iQ4HsvQbTwpkEtX;bc1szu4dey68xeuzjm6fqgrw4kcpcqreqj6amrllnd;3YqveUno6RknAhEXMLSvABY4WiXaVF3jyn;bc1zddhnjy07k8qmak9554fw36t367d0ama32t8ua0;1scFcKNC9b3QVqpLSNtzoqrBhvnAWrcacf;33hzvTEbyayxtVPnPaTGVBPKxRUVNuYxJW,bc1ytm63dupmhp3rwp66zxrly3xfsjlfaerwczvw7t;3CfvYyubkKBVERhUCKLNfoCdGzqzZpT2GV;1fnftKD1YoQozscLMiXZZ4tVJ5nLq6Gti6,228.01384787;194.33183479;25.78468720;36.53434400;48.36365619;172.47029879;42.62039581;164.98637595;76.02126873;57.28520038,254.30936090;512.14163446;273.79283033,6.16808403,P2TR,JP,AS64683,True
2024-09-04T18:48:47Z,198.51.100.82,198.51.100.194,42880,8333,dd7478e80acc7180cc3c728c25d00e4fcdf763171ae64a03c44ba727672b575b,1j9QW9AQFzWDMmA2UeapgvreV2ZMec7XB8,3JMKZHZVMbSPyG1xNpKTUneY5frTomGwTx;bc1kjm72kagqctjxq8rz9hmz0gyul7s0enwfsa23d2;3fTFUJPuNTKpeYhH3tna2Wnxtw79D1fTzt;3w9tLpFmAtKUG7aDBEcEBJSgA5nF8wN1yr,23.09942194,9.90678147;4.00356752;6.02950157;3.08753872,0.07203266,P2WSH,CH,AS64986,False
2024-09-27T04:39:34Z,198.51.100.8,198.51.100.179,12230,8333,383e601a86979b9e068def3b9886b5826b4b1041e2b5ca604669fa0b027dc0b5,1YYWnoJuqXTTn5uMZXcZc2hTrdwRYMeNJo,bc1cfkt2jwc84x2rhql3pt4plqga7k5xrlxakpjwdp;bc1te5r2jufm7k7aa7s463ayjrvy9vcp0r4v44nypy,15.70044675,13.30242086;2.32675108,0.07127481,P2PKH,RU,AS64710,False
2024-09-28T09:08:12Z,192.0.2.60,198.51.100.78,34336,8333,3b4933e16c1db101bfed91cfa90a28566d6867f7f799ee8bfa62ea19b7f04cfc,1tq7tX9zY8VaJuwsdFszZqWbLQVF1WJw9k;1bnghH9FhDQBzW9KtekUCPavKxVQkwj1yW;bc1m37tmh2f5ccma54t7mhruhqkqlzwyqqvljuf22s;bc1kvdy4dunw5q46r3kecur9du0g559z98chknvpt2;3aTQ62VWt1r2F6tfaz9nLYyJAbc2JDrsPX,bc102mqq2xhd7239uelu0d3rs5q3u65kfnf5whyggu;3KspcHdZ5sWqzR4x5jAy6kDnFjWAhMZ6i2;38dAczBG4LAgDVbtjRmdPtm8DAUXvfbqd1;bc1tmy0evq98tlgm7u5tg2plpuu7epjreevy0u5lnl,28.36677850;34.81710776;46.35491755;22.55243370;27.43284804,19.47665060;42.94907214;24.04340657;72.70781511,0.34714112,P2PKH,ES,AS65087,False
2024-09-25T13:20:22Z,203.0.113.5,192.0.2.58,7671,8333,2503c987615685bd14707e1868abf9430148c5caaec62d2034ae6fda3c6a0855,bc14pehz68knwtn57lh685p8vdgh9k9mm6vamdchg4,1fmTbmvBm5k7hTawYJ7P5D9ZdkkbJ74f8L,3.65398643,3.64617340,0.00781303,P2TR,FR,AS65342,False
2024-09-11T00:33:06Z,192.0.2.245,192.0.2.162,32534,8333,1c29e25ec981df411391cee9ba4bcdffc62f86d4f34d69bf5ca9ea6bcde56a6a,bc1dp3nfmyxw3yr0873lex0wq9eujsaz0kr3ptcz24;1aRbfULT81bs81hsW9poSDcJPvxfSUNcwy;bc1kz6scxtake64paa4zkxku9w0p3c03alyedflwgx;bc1n8ujfv66z78nwxstt96k36csuwxmxqc0gl5ukt4;1rZNoE2wwYSojLaJjfsSYqfhksqqpHMTdA,1fpmhhjj1mFGXN7ntiUr5cZxfG1JhmVD7u;1eRTGznEmZDvufgeSPnSDQQcGBd9inTDnj,19.29047030;18.19365004;1.79527802;7.00647854;36.41994537,35.67615489;46.62747566,0.40219172,P2PKH,US,AS65086,False
2024-09-01T07:33:41Z,203.0.113.87,192.0.2.70,64130,8333,3e799fabfb34d3c9d21d829cf66768a17f12e50f4500e9f8689e509a7445ae31,3CvUw9xJ2vgiWMu7PvCCh4HZJ71gH52n3V,1XTcdMbGTQfVQRDXoshiYmkwvhF96tRDaZ;3gpwLXhVBZXzDsRvHPPzSzFVx8whNGuhm8;1yCCaEEmTMPfJScYmQZAX8WtumijCic28Y;bc12cjfnznwxytkm9ggj4m793fy5q697k80eqxqydc;bc1sz5d0htry4jers8lthgadwtvp38jruz6g46970f,9.74914009,2.53587719;0.84203861;3.12192765;2.22361254;0.99959355,0.02609055,P2TR,GB,AS64755,False
2024-09-18T11:22:46Z,198.51.100.99,192.0.2.209,59857,8333,f0375993da84b2e506d5ba768b0db703522db4601648f154d34e9ab3fac12818,3rvN7iMHLi64LXFYAqUS3Svz8iUrJ6vLaR;1MLL1BSseQz6Wdgqx5c4kLqisF42yicsA4;1yeUkwCAVkA8qU8QnqH98LZBVtXw66numo,bc129ph0d4peezqnqv98v5h69yywfhhgwzvtpkekx8;3UBZ1aDzWhBC1HjC84tTHrzNe6ej2CnNgF,3.46455898;27.32118095;37.81938983,26.53552915;41.75949837,0.31010223,P2TR,GB,AS64621,False
2024-09-25T05:21:32Z,192.0.2.183,203.0.113.184,45076,8333,ca058bf86f7e966bf441da03a6559dcea6f31a5c11311844b2593a07b1d42e54,18hod8A1HqZRSA7XZSQuXUzT1zp4NJ4pxK;3JRyFkQ9YGNrviPBpe1gpBaVTECAB53QFH,bc144ptesfq43ute4as63y0cxsmtyjnqjtlmq4z4ua,31.76649098;0.34763883,32.00943487,0.10469494,P2PKH,IL,AS65034,False
2024-09-23T08:01:45Z,198.51.100.108,198.51.100.190,15389,8333,4f5c4910fd3f05a73dd15a041b929d5b118bd4109addf47bc8d3867bcd54fa53,bc1uhwp6t7c452g4fgatyj4qn0ajvcf7ns2z6d283r;3LzsRFdzT1WhgpwGk9FqbkfhJcFKKLMFSz;3f64pHs1JQRVzzTP4haZg1K9Q1pzf7ZLLU;bc18f0v74euzw4u6gdr94gqyvd2w5943fk20d52056,3Pcgrk2EV7fMjiF5rz2ZHwHx8hjutQ7HiZ;3TybLyjcpJdWHy9D59ki4N3F169QQATw5k;19EnYBhqAGzVQtmBALpEdSUDGX3acJMx5G;bc10wgdqe4c9vepths2l35cr3zqguh3dunhluh0y2m,22.81233386;30.63082016;7.36990033;41.84760426,26.48350293;20.22499674;21.03902827;34.81944357,0.09368710,P2WPKH,IT,AS65043,False
2024-09-07T04:08:35Z,203.0.113.30,192.0.2.7,18388,8333,e8af30ca45c20a6c10930c1f3ca0bb88285532a9fac31f184440a12ccddfb7af,bc13mepemlyhemtss8u4mtsgd0365p6mvk63vjj5vh;bc1zzrsdhuw3swcympkj5uqxer6y4xzs0tx5g06qsc;3t2CN6b7xV5aKeeAk56fSGfgtfq6EYkJP3;3CaAdJu8aWBZpPHu7vV3eEQMcQjjNB3dAq,bc1c9refmxcxl3hd9s4mgse0ppcg5lq4rf27q3khnl,33.00386886;28.08542764;30.83921642;15.19174262,107.02455329,0.09570225,P2WSH,NZ,AS64735,False
2024-09-28T07:06:51Z,198.51.100.160,192.0.2.248,32426,8333,fd09da962f37257258e31efe86ada72c1df2c425697aef8796f0faaaebd97900,3t2CN6b7xV5aKeeAk56fSGfgtfq6EYkJP3,bc1paj9v9qrhyy3cnm8pf308w7zdtp8cdl7j6dugps,18.03849220,18.00054034,0.03795186,P2WSH,FR,AS64943,False
2024-09-18T18:56:32Z,203.0.113.199,198.51.100.127,62554,8333,54d36fa9f26140601f32d955641f4fa86eb91302fe5ffee2c079228b4c3b0402,bc1y3nnf42mfahpsky86azmqlem4kn3rlvuqh7s3y6;3kDee32HVfsSTzWsW32JEv89KdVx2C5duH;3nFYj5YdZKNu2bnfAPxSmQ3G1A8PAaNAfe;3V8i4WRB7SgNqavDFstJjPxwo8dWBoddzz,36Xj3sHU2LMaXAqvcSe2WJpdQVC7xoWnGP;bc1gly9q5y7qm57k0x2rulagxxyl3p0u82e2nczt6f;37atbCFaDyQ96g7mfKBGREhzPUH58bZTuh,10.15038909;20.77486710;17.55548910;27.45519255,43.89074153;25.38530639;6.43260313,0.22728678,P2SH,US,AS64613,False
2024-09-02T06:33:16Z,192.0.2.126,198.51.100.216,47586,51670,91faff614eeb2096e7cc3334196f96be32082523fa79ba42ac1c54d815e1556d,3ExJEnjrwhfpcYx7R7Snq61NpmdmwhL3qn,1sHToEsSB1jvCUjRvaWQeJvBPBTrNbdLfr;1hxbFafGtiuD2D3qs51qzbaVZDCSjcM9XC;1cvvgx6x5q8nurofq6sZsnCQ69ebQspFvd;3TybLyjcpJdWHy9D59ki4N3F169QQATw5k;147EQFziv3U919HdoTJTGZbyCdTJwyg1of,35.52022346,7.35217785;9.12314561;11.16664636;1.76418956;6.08228181,0.03178227,P2SH,CH,AS65175,False
2024-09-27T01:50:33Z,192.0.2.71,203.0.113.148,45635,8333,03d611c348059605b2f48912c76cb548f98bbeaefe7a32d28df52dc774b59203,1RnYPAREsEraYMdhBeCoHVcFudMvuCfGJs;bc1gs80sa44q46yh7rewkmq0eyfcnrdqckdlj5phqh;bc120wcmazc5kclvlwqzjksgaagxmwx3gku55kzg2p,1UxD1DaqGxzM73GpeptDfCnTQ3q6K8hkGG;1167W6YToyXpVFPWyqpxpgiqfLjXhrnLRc;bc1qmexlxkzkua4t23nu3ex3x6jn72ykyp7wxanthg,18.64994633;49.91209074;46.63051052,39.82994833;56.02733887;18.78976917,0.54549122,P2WPKH,SG,AS64898,False
2024-09-25T08:47:24Z,198.51.100.138,198.51.100.162,5865,8333,8d4beb2f9b3dd9d458bc04355d043a65daee476d1ccee7dc6ceb5d7b4f82a3e6,3Q1S7sEGcQJY2LSw7754NKw5hhijSj5CkR,bc1qk0rh9afac6ykyr78smktqkmr7yjey9d9s05zq4;bc1w2fr89all7enhfdc7ualn5zurzd5sht73x3vpdu;bc1sca6mdzz2v25h6elfh46nq2szunc5tc7g2lzmm3;bc1fj90hhwu6k3t5mfye75hvtugjssjwqs62ly49l5;1S4PKEJUugCinvaFBr6wNov3SPRiaLdXa9,8.06988622,1.20145542;1.83970855;1.11335859;1.69885710;2.18037985,0.03612671,P2WSH,ZA,AS65215,False
2024-09-20T07:28:25Z,198.51.100.162,198.51.100.24,57127,8333,b4a75e1c20b559ce298c1f01a93957239ba470eaba29933c26e6012ba4750704,bc1lyxwjg0llwkfhcf8mgm6wkyjxs55wp6fnja9pvd;3yzEXLT7rXz8rkzLzQL4B1pbvQWhEBkQVk,3f8S2tzgUpwGPw5AgbM4k7aZrYHBSg1k9U;3sx2Ez4U1SAoJqgCnnAjhhsrgXf7z9cCjD;3zDrxuKMBZ8svNXWyvsJWTHvV6hiQvHtro;bc1rakryv34y07meg4ay3m0kvtvj2l0rjjksxkcetp,3.88718082;34.13308204,9.43257441;12.59066024;6.11993543;9.74116446,0.13592832,P2WSH,PL,AS65442,False
2024-09-06T19:26:57Z,192.0.2.142,192.0.2.203,55558,8333,0262daade766056d9bd49cbdeeae57a77695687af8886df04c17319956f87639,bc1wn4flfmrpg0vphatwt045atwllyn9390m8zgext;1NG6WcQTd4T2QWw8MSbJuHJnXREwS1C1J9;1XBemvSi67G2zKuJ2dFFJGAPMcHh5Tifvn;1Ux61YfxrvVaJYtyGyf6Fva7WqZzpT6mLj,3gcqyUSMkq863ZDt19NX78zjM5RiifyHac;11KhSvPkymAVQXzb7mmnP1KyrZoLhcWHZA;1xRK3q5kWXZJxgopmGErHqsXXKHDfLwfBu;1zBqdmafeZ8pgKbqJ7i3JNYPNjC4n5cBG3,39.64819263;24.33021797;34.61604496;33.82714231,16.71003957;34.33165236;38.54897540;42.51949388,0.31143665,P2WPKH,IT,AS65519,False
2024-09-22T04:14:53Z,203.0.113.124,192.0.2.94,5248,57601,232c03f4734cd52d3f14cbe442bb876844b61b01b0764cb69f62bdf3fe328a64,bc15uxyauntkcm3h6p60t2gh7r2n4cvpee0utx72cf;bc1xte0llvef8z560ct9rx06h9xql9e76x7u0cwu99;3qqzi9U9cRiP16o72cRhN8v7955hCfsj8X;1bNNcskksm8QiwJKzqrcTwNLxf9TtQauXN;3eNxuF1PgVzPxuShib2cW1K7ErZjNNf84D,1p9PYbkq97eRun6uBrVw1ACKiKsQixBxX5,35.69183829;36.44312003;35.33744144;37.12909790;26.32032119,170.17865014,0.74316870,P2WSH,FI,AS64581,False
2024-09-23T12:31:28Z,198.51.100.100,198.51.100.47,44897,31041,29a763c28abdfdce0385a6cd11fa2e1eb959d83d628c87357c759711baedb774,bc1nw5ssmn50fgknxgylsl7hjcc5u37dmjhv08qsl8;bc1qyz4hs3n03f0jqwsux0953g3yaxp47hlnmzq3wl;1VAGgZheD7wxKcf9kA5boCC2tWLGLUPXnJ;bc1935hw52s02l8nwcyn86cq9j2y8janwwcuy39kg3,3E3FAfxnFrN7r5rvVncrLWGU1EJsjdidE1;1LqERZguaUHK69DGE1nxgSKxvgvNm8w2TB,6.50595929;14.67892418;46.75809601;19.18293765,27.42170838;59.50212216,0.20208659,P2TR,IL,AS64675,False
2024-09-10T12:24:04Z,192.0.2.7,203.0.113.177,63365,8333,e26b3b1acb8bff2835be01ba5fb3e58a1725e1f5e7ae67fab0f3645f84086ff7,3pyRhxvTkdkX33bTKKuRanYjBV8f1RuTBj;3KnGzcXKpmDfPr1NUa3theCbXv1suiaWQ6;3gzXSkh3QNLXkxdbApmSFvHVtUWPeF1PiB;3jcd1x4f5i7naHSywYe9oJomAW4VKnpYaG,bc1lgl75xxe422jlpx4mxmhqknstth5pwxz0mt232s;3TRnnmYffY6j8HsYQvjsiFTNYiRmpNsYym,1.55336408;5.85027562;17.66307066;14.82649149,27.52504677;12.29886982,0.06928526,P2WSH,TR,AS65029,False
2024-09-12T04:47:00Z,192.0.2.140,203.0.113.191,11383,8333,bfd23aff9a133bd1d5e370090132d7975ec5c6f058944ec4f37ffd231c5a0e1d,3kWh2JhoR2JystQx78J6qEJSQN1f6L3H7b;3bGKavjQCBAQTtuFpzMqvgcnsDby9HJYCo;33U6zUAQ3zYFMDkDAiNyfUZz6HbFm4eWkX;3gr9hQ79pLuuER2tnm3k9aVUaNctwoExHP;bc1gkacl2r4938h9p8852jkzg3t49m73j438cu6m0r,bc1awe9cdlpf8uwlkas3cvkydd087ux472av3kzhgf;3t8zT4W2UXpQ94vU84Assg7AUfo3B59bvi;3TuogFysM96EBWcz3uPRkAgpVfVo14WdHo;1kwLEB4Xh1t851kkfBepsnvMKkWmbbWv5x,24.14013358;8.79535703;48.17952651;4.25309502;39.57760246,27.36456177;21.77597073;41.01762225;34.65649157,0.13106828,P2WSH,ZA,AS65032,False
2024-09-14T11:02:59Z,203.0.113.29,203.0.113.30,33359,8333,ab22eb0417add7e7c60d49f45118b18b75dc247c8db7ef757e5ad817e05bd9e7,bc1wmck78suzc4m8ccjexdf72ysuslgeh0tskg3uxg;3XbHbGK7Mx3CMD3BY5Ux4tAm9oiVMbAuJf;bc19fajl8yk96nvae89vwuc38lr6ajpk2zhkqxy69e,bc13r7zzm5yzuawjx7qwt8smaee9985wt4jw4rppen;3z87VgkGazV2pgNPUMyAbtNrK7JoQsBeAf,46.38470184;39.80525101;29.85576224,46.63365569;69.10955632,0.30250309,P2WSH,BR,AS65239,False
2024-09-22T07:56:44Z,198.51.100.16,203.0.113.217,37309,8333,8a201282790460152c0f060a320f1a35a8a564b644ae0f208c913c32d942eeeb,bc1de2w0jr0g2plsasypx4dw4a8azghn5np8gzzl0v;3mzWsb6B6koouLgLsM5sDbNSx3TKcmNCH8;1xG6Q4BJK8PGsDhdJk1ToTZuyBc5aVgnMG;bc138vxu7nvek80lftu0hl8uc49gfvpe259c6rwpka,32FNPPueAJQMXewMWLGWDT7VyikGKGP25P;bc1qjtccnvxx6wsv9m37e0pzg5p4ncsmjvuac2rk40,34.76294232;33.43887936;40.51762522;3.05495098,72.14793499;39.29359261,0.33287028,P2WPKH,TR,AS65024,False
2024-09-15T00:25:48Z,192.0.2.58,203.0.113.201,55841,8333,8b5c593984614559f2bd1f0e65af1a3cfb3502681c2397708d7113fb12786056,3tAdFXZHcy2E6Z6miiK5ZpXVASsN3KjuE1;1bH5MhTm1KymLHfaXqbhUtfUyryDRzAwue;1j5TUEkfqFDGSctBGUXHy9xNYoFKuLjLrY;bc15pztpe5fwluqvl9krpj088q22pd25ulwz30dgju;3H8aTvZbc9Jwja51kc6tcpnaZo5bTZGA2i,bc1nc6l6hdlcaxdg2argvqeftll2xa24gj97fwxmw3;3DCGgYAoXEtVjr8WUD66mLPbD7Un9qGAh7;bc1t7v3n89ect5pxyptj58wsyy0gsqexn03xzrr4xr,26.19873206;45.04097291;42.01557765;47.84489437;21.59089646,39.62446979;14.43075228;128.35981219,0.27603918,P2TR,IE,AS64811,False
2024-09-29T12:40:56Z,192.0.2.185,203.0.113.200,50155,8333,2b21caeb05f96b0ab27910ad20b7f80b7953d536dbfd62b1eb3bd54600b72886,3y6s4wF3NrLMDuVuR8ghnYTVTefoFKvcDR,3ZLKRtbgEtb34d1tT1cvVBho9Q1SKt41ui;1Dy7yuVsp246iXSYSRBtqVaMou2FvnGKX3,43.79848714,17.79241092;25.95494576,0.05113046,P2WSH,IL,AS65275,False
2024-09-13T21:38:24Z,198.51.100.236,192.0.2.196,48047,8333,ccc7591e7e77919f1438a795479db8073990416767ab2ec738bfa3a11b2acd26,3Lhz9RbDehsGghpZHFtNTwYABmdS7QjsUW;32s4sU1wLULyVdahC1pcbwVJJPZfSi2Qgq;17b7jELHiPhQMjVGCS6c6oJZ8PpZooeJRM,bc13n50lcl84x6asm9cqta434v7euxyu5wzwenr7c8;3hxQaeET5R33WyzTEEux2oTL41uqeHuCTT;136Ezc39bUbfRHwB6MNomvBnTxvJdrUrAA,10.39255235;23.72982798;31.35855913,15.88000830;26.05367332;23.32633570,0.22092214,P2WSH,SA,AS65265,False
2024-09-05T08:11:21Z,198.51.100.112,198.51.100.119,48657,28432,056be50bcb9ed9757a83970013f8738cd7f9e549dac2573829dcf2fec5164ed6,3YwA2Z7QfqEN4aQW4EvHVCR3Hmt69EqxsL;bc1k9lqae90da6srnuqws3awut656c3heazc3v03c8;1gST39X4TL5CddqSgE5HjjvrpUxcUw5sX8;1X1Y3S29CiiRbrsEpKVn7Vfy56amND6raV,bc1l2a6gzypx46rfkydew848utllwyuwgw5fqjxkxw;3xPX58Z2PBi2rNhcB6p2L9RrFp3YmpkxrB;3XbHbGK7Mx3CMD3BY5Ux4tAm9oiVMbAuJf;bc1x6952ur0f7eh6y69gtgn4uwv6srh7hp08ny4scu,31.16649761;15.75912254;26.45494411;36.96435676,55.96139546;11.41685480;19.24206563;23.39281532,0.33178981,P2WPKH,SA,AS64764,False
2024-09-25T12:48:00Z,203.0.113.254,203.0.113.146,19392,8333,1bd21b19f2943b1802bd1e450b0d48cbfb21ba8cce73dd7c167dd3e55eed400a,18hod8A1HqZRSA7XZSQuXUzT1zp4NJ4pxK;1aaVdN1a4Qo1nxQPgTwkFozGUvg5pie2vV;3fBGrAHopnPsHhFSVia5GPejPj78fdv6yp;1Wxq9Y9t2uEnGp5soQ6X3srTy4yrp9srtN,bc13c225q5nleeh2aktsfh73rqyz74zgsu55f06dkp;1kTLjj1EUgCLDBypL775MhxwSuajqEzyqV;1VAHviAFeZRXmyXG1vTb1Pp7xaSnw7DkAy;3TUVy1tGwheGrR1Td8jApcu1npqxNwm3Wi;12WokPYkKiirKE9mV6y6qrzYTiQkWBHaab,33.23302301;21.47989738;18.05589161;14.82639426,23.57387708;12.93535981;17.29583762;21.55674735;12.06825220,0.16513219,P2SH,IT,AS65319,False
2024-09-23T04:31:11Z,198.51.100.8,203.0.113.78,47976,8333,87db2bf421348ba5110adeed72107d2565e6566e3b40861f1a13cea551eeed68,bc1a7tu8qfdladfylykt09tq6fqc6wgueezrtq08zg,3DhepGDFjByj3XT7VRcanDiwHQ7tkkjF4V;bc1y7dx9zek8revpfh5he2yzd6xfhj593dafuj3gyy;3uFvsgfZiorsFJP9s8tVFedL4J6FcfQdrn;1oziwZTputCtrLgxo9u3rZAsep4vP3dDcq;16wb8xU2aVYyMoh5sdahdtwbwuG7XKRwV7,10.84431479,3.45988281;1.77931145;1.05244934;1.20466317;3.30045714,0.04755088,P2WSH,IE,AS65001,False
